date,observatory,xrsa,xrsb,xrsa_corr,xrsb_corr,T_cor,EM_cor,T_phot,EM_phot,EM_cor_norm,EM_phot_norm,month,day,GOES_missing,FAI_alert,FAI_true,delta_min,group_id,duration_from_start
2025-07-17 01:51:00,GOES-18,2.0766926e-08,1.2823605e-06,6.9193575313875044e-09,1.224151446876931e-07,7.716136013636488,1.009654352742359e+47,6.810336977025394,3.284192913812905e+47,0.0100965435274235,0.032841929138129,7,2025-07-17,False,True,True,1.0,5219,2.0
2025-07-17 01:52:00,GOES-18,2.4185347e-08,1.3197695e-06,9.201810868830762e-09,1.458288352296222e-07,8.092883661812191,1.1025320074732944e+47,7.155506910495401,3.5028881740594593e+47,0.0110253200747329,0.0350288817405945,7,2025-07-17,False,True,True,1.0,5219,3.0
2025-07-17 01:53:00,GOES-18,2.864502e-08,1.3704113e-06,1.6052998930149442e-08,1.7042043509718496e-07,9.700035143221156,9.667905090609508e+46,8.656427241487874,2.790767070163792e+47,0.0096679050906095,0.0279076707016379,7,2025-07-17,False,True,True,1.0,5219,4.0
2025-07-17 01:54:00,GOES-18,2.9307381e-08,1.3864359e-06,1.4486833066484904e-08,1.695239006949123e-07,9.273251952480685,1.0268025991343703e+47,8.251542516256412,3.0389333579286166e+47,0.0102680259913437,0.0303893335792861,7,2025-07-17,False,True,True,1.0,5219,5.0
2025-07-17 01:55:00,GOES-18,2.346649e-08,1.3508788e-06,6.842300948051161e-09,1.1079112027800877e-07,8.017384478776922,8.517148419726384e+46,7.086144991428954,2.718797732741321e+47,0.0085171484197263,0.0271879773274132,7,2025-07-17,False,True,True,1.0,5219,6.0
2025-07-17 01:56:00,GOES-18,2.3818178e-08,1.3343938e-06,3.051251695751489e-09,5.2033328756806454e-08,7.839243609589388,4.166839019577806e+46,6.922881690061479,1.344990941904065e+47,0.0041668390195778,0.0134499094190406,7,2025-07-17,False,True,True,1.0,5219,7.0
2025-07-17 02:22:00,GOES-18,1.2897209e-08,1.2980092e-06,7.0643921823432265e-09,1.1597887805692153e-07,7.969341750528951,9.012791743410763e+46,7.042057572796978,2.8856654030662973e+47,0.0090127917434107,0.0288566540306629,7,2025-07-17,False,True,True,1.0,5221,2.0
2025-07-17 02:23:00,GOES-18,1.2961799e-08,1.3016528e-06,7.784439759461748e-09,1.068610799848102e-07,8.624562653381279,7.249966449517804e+46,7.645877114777736,2.2299661489495863e+47,0.0072499664495178,0.0222996614894958,7,2025-07-17,False,True,True,1.0,5221,3.0
2025-07-17 02:58:00,GOES-18,2.4810276e-08,1.282666e-06,2.2356443807325377e-08,2.069526772174868e-07,10.33892377552318,1.0765029897615796e+47,9.27673767036046,2.9927398823954688e+47,0.0107650298976157,0.0299273988239546,7,2025-07-17,False,True,True,1.0,5223,2.0
2025-07-17 02:59:00,GOES-18,2.43553e-08,1.3034653e-06,2.2518246822755827e-08,2.2512563191412482e-07,9.975011398185837,1.2283302462209836e+47,8.920745538923502,3.489495123752314e+47,0.0122833024622098,0.0348949512375231,7,2025-07-17,False,True,True,1.0,5223,3.0
